1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,6,10,10,11,12,12,13,14,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,24,25,25,25,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,28,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,34,34,34,34,34,36,37,37,37,38,39,40,41,41,41,41,41,42,42,46,46,47,49,49
0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,6,7,8,9,14,15,18,23,23,23,23,24,24,24,25,26,26,26,27,28,28,28,29,29,29,30,30,33,33,33,33,33,34,35,35,38,38,39,39,39,40,43,44,45,45,45,45,45,45,46,46,47,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,51,54,54,57,58,58,58,58,59,61,62,62,62,62,63,63,64,65,65,66,66,68,68,68,69,69,69
0,0,0,0,0,0,0,0,1,1,3,3,3,3,4,4,4,4,4,5,5,5,6,8,8,8,8,9,9,10,14,14,14,14,14,14,14,14,15,16,16,16,16,16,17,17,19,19,19,19,20,22,23,23,23,23,23,23,23,23,23,23,23,24,26,33,36,36,36,36,36,36,36,36,36,36,36,36,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,40,42,42,42,42,42,42,43,44,44,44,44,44,44,45,45,45,45,45,45
0,0,0,0,1,2,2,2,2,4,8,11,11,11,11,11,11,11,12,12,12,14,15,17,17,19,19,19,19,20,20,22,22,23,24,24,26,26,26,27,27,27,27,27,27,27,28,28,28,28,29,31,31,32,32,32,33,34,34,34,34,34,34,34,34,34,34,34,34,35,35,36,36,36,36,37,37,37,37,37,37,37,37,37,39,39,39,39,39,39,40,42,46,50,50,52,52,53,53,54,54,54,54,54,54,54,54,54,54,54,56,56,56,56,56,57,57,57,57
1,1,1,1,2,3,3,4,4,4,4,5,5,5,5,5,5,5,7,7,7,7,7,7,8,11,12,13,13,13,14,14,14,15,15,15,16,18,18,19,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,23,25,27,27,27,27,27,27,27,27,27,27,27,27,27,28,31,32,32,33,33,33,33,34,34,34,34,35,36,36,40,40,40,40,41,42,47,47,47,47,47,47,47,47,47,47,47,47,48,49,49,50,51,51,51,51,51,52,53,53,53,53
0,0,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,9,10,10,10,11,11,11,11,11,11,11,12,12,12,12,13,13,16,16,16,16,16,17,17,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,23,23,23,23,24,24,25,26,26,26,26,26,27,27,27,28,28,29,29,29,29,30,31,31,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,38,38
0,0,0,0,0,0,0,2,3,4,4,4,4,5,5,6,8,8,9,9,9,9,10,11,11,12,12,13,13,14,15,18,19,19,20,20,23,24,26,28,28,28,28,31,36,38,38,38,38,38,38,38,39,40,40,40,40,40,40,40,40,40,40,41,41,43,46,50,50,50,50,52,52,55,55,55,55,56,57,57,57,57,57,57,57,57,57,58,58,58,59,59,62,63,64,65,65,66,67,70,71,72,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,77,77
0,0,0,0,0,0,0,0,0,1,3,6,6,6,6,6,6,6,7,9,9,9,10,11,12,12,12,12,12,12,13,13,16,16,16,16,17,18,21,24,25,25,25,25,26,26,30,32,33,33,35,36,36,36,36,36,36,37,37,41,41,41,41,41,42,42,43,44,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,48,48,51,51,51,51,52,54,54,55,56,57,58,61,61,62,63,65,65,65,65,65,66,66,67,68,69,69,69
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,7,7,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,14,16,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,21,21,23,24,24,29,30,30,31,31,31,31,31,31,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,34,36,37,41,42,43,43,43,44,46,47,50,50,50
0,0,0,1,4,4,4,4,4,4,4,4,4,5,5,6,6,9,10,11,11,11,11,11,11,11,11,12,12,12,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,20,20,21,21,22,23,23,24,27,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,31,32,32,32,32,33,36,36,36,36,36,37,37,38,38,38,38,39,39,39,39,39,39,39,40,40,42,43,43,43,44,44,44,45,45,45,45
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,6,7,10,10,10,10,10,10,10,10,10,11,11,14,14,16,16,18,19,20,22,22,24,24,24,24,24,24,24,24,25,25,25,26,29,31,32,34,34,34,34,34,35,37,37,38,39,39,43,43,43,43,43,43,43,44,44,46,46,47,47,47,47,47,47,47,48,49,49,51,51,51,51,51,51,51,51,51,52,55,55,55,55,56,56,57,57,57,57
1,4,7,9,10,10,10,11,12,14,14,14,14,14,15,18,19,21,21,21,22,23,23,23,23,23,23,23,23,23,24,24,24,24,25,25,25,25,26,27,27,28,29,31,31,32,32,32,32,32,33,33,34,34,35,35,35,35,35,35,35,35,35,35,36,38,38,38,38,38,38,38,39,39,39,39,39,39,40,40,44,45,46,46,46,46,46,46,46,46,47,48,50,52,52,53,53,53,53,54,56,60,65,65,65,65,66,66,68,69,70,70,70,70,70,70,70,70,70
0,0,0,0,2,2,2,2,3,3,5,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,11,11,11,12,12,12,12,13,14,14,15,18,21,21,21,21,22,23,27,28,31,31,31,31,31,32,32,33,33,33,33,33,34,36,37,37,37,37,37,38,38,38,38,39,39,39,41,43,43,43,43,43,43,44,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,51,55,57,59,60,60,60
0,0,1,3,5,5,5,5,5,5,5,5,6,6,6,7,7,14,14,14,15,16,18,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,24,26,30,30,31,32,33,33,35,36,37,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,40,40,42,44,45,45,45,46,46,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,50,52,52,52,52,53,54,54,55,55,57,57,58,58,58,58,58,58,58,58,58
0,0,1,3,3,3,3,4,8,10,15,16,16,17,17,18,18,19,19,19,20,21,22,26,27,27,27,27,28,29,29,29,29,29,29,30,30,31,31,31,31,31,31,31,31,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,36,36,39,40,42,43,43,43,43,43,43,43,43,43,43,44,47,48,49,49,50,50,50,50,50,50,50,51,51,52,52,52,52,52,52,52,53,56,59,59,61,61,61,61,63,64,73,74,74,74,74,74,74,74,74,74,74
1,3,6,7,9,9,9,9,9,9,9,10,11,11,11,12,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,23,23,23,23,23,24,24,27,28,29,31,32,33,33,33,34,37,37,38,38,38,38,38,38,38,38,38,39,43,45,50,53,53,54,54,54,55,56,57,57,57,58,62,63,63,63,63,63,64,65,67,67,68,68,68,69,71,71,71,71,71,72
0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,6,6,8,8,9,10,10,14,17,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,26,26,27,27,27,27,27,27,28,28,28,28,28,28,28,29,30,32,33,33,33,35,40,41,42,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,47,47,49,49,49,49,49,49,49,50,51,52,55,56,56
1,1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,7,9,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,15,16,16,16,17,17,18,18,18,18,19,19,22,23,24,25,25,26,27,27,27,27,27,28,29,31,31,31,31,31,31,31,31,31,32,32,32,32,33,34,34,34,34,35,35,37,37,37,37,37,37,37,38,38,38,39,39,39,39,40,41,42,44,44,45,45,50,50,51,51,51,52
0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,10,10,11,15,17,18,20,20,20,20,21,21,23,23,23,23,23,23,23,24,26,28,28,28,28,29,29,29,29,29,29,29,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,38,38,39,39,39,39,39,39,40,43,44,44,44
0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,10,10,11,12,13,13,16,16,16,17,17,17,17,17,17,17,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,22,22,23,23,24,24,24,24,24,24,24,24,25,25,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,30,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33
0,0,1,3,3,3,3,3,4,7,7,7,7,7,8,8,10,10,11,11,11,11,12,13,17,18,19,20,20,22,22,24,25,25,27,28,31,32,32,32,33,33,33,33,34,34,34,34,34,34,35,37,37,37,37,39,39,41,44,48,55,56,56,56,57,57,57,59,59,59,59,59,59,59,60,60,62,63,68,69,69,70,70,70,70,70,70,70,70,70,70,70,72,72,74,74,74,74,74,75,76,76,76,77,77,77,77,77,77,77,77,77,77,78,79,80,83,83,83
1,5,9,10,13,13,14,14,14,15,15,15,16,17,17,17,18,18,18,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,25,28,28,28,28,28,28,28,28,28,29,29,31,32,32,32,33,33,33,33,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,41,41,41,42,45,48,52,52,52,52,52,53,53,53,53,53,53,53,56,57,60,60,60,60,60,60,62,63,66,66,66,66,67,70,70,70,70,71,71,72,72,72,72,72,72
1,1,1,2,5,5,5,6,7,10,13,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,19,20,21,22,22,22,22,23,24,24,25,25,25,26,27,28,28,28,28,28,28,28,28,28,28,28,28,28,29,30,30,30,30,30,31,36,36,37,38,38,38,38,38,39,42,45,46,46,46,46,48,49,50,50,51,52,54,55,57,57,58,58,58,58,59,60,60,60,60,61,61,61,61,61,62,62,65,66,67,67,70,70,70,71,73,76,77,78,78,80
